Fig_Number,Activity_Label
fig1,1
fig2,1
fig3,1
fig4,1
fig5,1
fig6,1
fig7,1
fig8,1
fig9,1
fig10,1
fig11,1
fig12,1
fig13,2
fig14,2
fig15,2
fig16,2
fig17,2
fig18,2
fig19,2
fig20,2
fig21,2
fig22,2
fig23,2
fig24,2
fig25,3
fig26,3
fig27,3
fig28,3
fig29,3
fig30,3
fig31,3
fig32,3
fig33,3
fig34,11
fig35,11
fig36,11
fig37,11
fig38,11
fig39,11
fig40,11
fig41,11
fig42,11
fig43,10
fig44,10
fig45,10
fig46,10
fig47,10
fig48,10
fig49,10
fig50,10
fig51,10
fig52,8
fig53,8
fig54,8
fig55,9
fig56,9
fig57,9
fig58,8
fig59,8
fig60,8
fig61,9
fig62,9
fig63,9
fig64,4
fig65,4
fig66,4
fig67,4
fig68,4
fig69,4
fig70,4
fig71,4
fig72,4
fig73,7
fig74,7
fig75,7
fig76,7
fig77,7
fig78,7
fig79,7
fig80,7
fig81,7
fig82,6
fig83,6
fig84,6
fig85,6
fig86,6
fig87,6
fig88,6
fig89,6
fig90,6
fig91,5
fig92,5
fig93,5
fig94,5
fig95,5
fig96,5
fig97,5
fig98,5
fig99,5
fig100,0
fig101,0
fig102,0
fig103,0
fig104,0
fig105,0
fig106,1
fig107,1
fig108,1
fig109,1
fig110,1
fig111,1
fig112,1
fig113,1
fig114,1
fig115,2
fig116,2
fig117,2
fig118,2
fig119,2
fig120,2
fig121,2
fig122,2
fig123,2
fig124,2
fig125,2
fig126,2
fig127,3
fig128,3
fig129,3
fig130,3
fig131,3
fig132,3
fig133,3
fig134,3
fig135,3
fig136,11
fig137,11
fig138,11
fig139,11
fig140,11
fig141,11
fig142,11
fig143,11
fig144,11
fig145,11
fig146,11
fig147,11
fig148,10
fig149,10
fig150,10
fig151,10
fig152,10
fig153,10
fig154,10
fig155,10
fig156,10
fig157,8
fig158,8
fig159,8
fig160,9
fig161,9
fig162,9
fig163,8
fig164,8
fig165,8
fig166,9
fig167,9
fig168,9
fig169,9
fig170,9
fig171,9
fig172,4
fig173,4
fig174,4
fig175,4
fig176,4
fig177,4
fig178,4
fig179,4
fig180,4
fig181,4
fig182,4
fig183,4
fig184,7
fig185,7
fig186,7
fig187,7
fig188,7
fig189,7
fig190,7
fig191,7
fig192,7
fig193,7
fig194,7
fig195,7
fig196,6
fig197,6
fig198,6
fig199,6
fig200,6
fig201,6
fig202,6
fig203,6
fig204,6
fig205,6
fig206,6
fig207,6
fig208,5
fig209,5
fig210,5
fig211,0
fig212,0
fig213,0
fig214,0
fig215,0
fig216,0
fig217,1
fig218,1
fig219,1
fig220,1
fig221,1
fig222,1
fig223,1
fig224,1
fig225,1
fig226,2
fig227,2
fig228,2
fig229,2
fig230,2
fig231,2
fig232,2
fig233,2
fig234,2
fig235,2
fig236,2
fig237,2
fig238,3
fig239,3
fig240,3
fig241,3
fig242,3
fig243,3
fig244,3
fig245,3
fig246,3
fig247,11
fig248,11
fig249,11
fig250,11
fig251,11
fig252,11
fig253,11
fig254,11
fig255,11
fig256,11
fig257,11
fig258,11
fig259,10
fig260,10
fig261,10
fig262,10
fig263,10
fig264,10
fig265,9
fig266,9
fig267,9
fig268,8
fig269,8
fig270,8
fig271,9
fig272,9
fig273,9
fig274,9
fig275,9
fig276,9
fig277,4
fig278,4
fig279,4
fig280,4
fig281,4
fig282,4
fig283,4
fig284,4
fig285,4
fig286,4
fig287,4
fig288,4
fig289,1
fig290,1
fig291,1
fig292,1
fig293,1
fig294,1
fig295,1
fig296,1
fig297,1
fig298,2
fig299,2
fig300,2
fig301,2
fig302,2
fig303,2
fig304,2
fig305,2
fig306,2
fig307,2
fig308,2
fig309,2
fig310,3
fig311,3
fig312,3
fig313,3
fig314,3
fig315,3
fig316,3
fig317,3
fig318,3
fig319,11
fig320,11
fig321,11
fig322,11
fig323,11
fig324,11
fig325,11
fig326,11
fig327,11
fig328,11
fig329,11
fig330,11
fig331,10
fig332,10
fig333,10
fig334,10
fig335,10
fig336,10
fig337,8
fig338,8
fig339,8
fig340,8
fig341,8
fig342,8
fig343,9
fig344,9
fig345,9
fig346,8
fig347,8
fig348,8
fig349,9
fig350,9
fig351,9
fig352,4
fig353,4
fig354,4
fig355,4
fig356,4
fig357,4
fig358,4
fig359,4
fig360,4
fig361,4
fig362,4
fig363,4
fig364,7
fig365,7
fig366,7
fig367,7
fig368,7
fig369,7
fig370,7
fig371,7
fig372,7
fig373,7
fig374,7
fig375,7
fig376,6
fig377,6
fig378,6
fig379,6
fig380,6
fig381,6
fig382,6
fig383,6
fig384,6
fig385,1
fig386,1
fig387,1
fig388,1
fig389,1
fig390,1
fig391,1
fig392,1
fig393,1
fig394,1
fig395,1
fig396,1
fig397,2
fig398,2
fig399,2
fig400,3
fig401,3
fig402,3
fig403,3
fig404,3
fig405,3
fig406,3
fig407,3
fig408,3
fig409,3
fig410,3
fig411,3
fig412,11
fig413,11
fig414,11
fig415,11
fig416,11
fig417,11
fig418,11
fig419,11
fig420,11
fig421,11
fig422,11
fig423,11
fig424,10
fig425,10
fig426,10
fig427,10
fig428,10
fig429,10
fig430,10
fig431,10
fig432,10
fig433,8
fig434,8
fig435,8
fig436,9
fig437,9
fig438,9
fig439,8
fig440,8
fig441,8
fig442,9
fig443,9
fig444,9
fig445,4
fig446,4
fig447,4
fig448,4
fig449,4
fig450,4
fig451,4
fig452,4
fig453,4
fig454,4
fig455,4
fig456,4
fig457,4
fig458,4
fig459,4
fig460,7
fig461,7
fig462,7
fig463,7
fig464,7
fig465,7
fig466,7
fig467,7
fig468,7
fig469,7
fig470,7
fig471,7
fig472,6
fig473,6
fig474,6
fig475,6
fig476,6
fig477,6
fig478,6
fig479,6
fig480,6
fig481,1
fig482,1
fig483,1
fig484,1
fig485,1
fig486,1
fig487,1
fig488,1
fig489,1
fig490,1
fig491,1
fig492,1
fig493,2
fig494,2
fig495,2
fig496,2
fig497,2
fig498,2
fig499,2
fig500,2
fig501,2
fig502,3
fig503,3
fig504,3
fig505,3
fig506,3
fig507,3
fig508,3
fig509,3
fig510,3
fig511,11
